gen2id_age,SHgt_cm
2831_10,138.53972671463345
2831_11,143.7173150810183
2831_12,149.26734565131983
2831_13,156.3156245034919
2831_14,162.1972759301735
2831_15,165.65439087623366
2831_16,170.03309901813526
2831_18,173.63499634669887
2823_10,136.84324772145374
2823_11,141.79566778382915
2823_12,146.97323068675777
2823_13,153.50534796574732
2823_14,161.44083634634978
2823_15,168.89904605527585
2823_16,175.38734686500257
2823_18,181.30369189577868
2822_10,142.40733998711812
2822_11,147.69629650684232
2822_12,153.34433496419769
2822_13,159.69114356466116
2822_14,166.0978997953266
2822_15,169.5927172589596
2822_16,173.26688939195896
2822_18,176.74632204216783
2821_10,146.9948831751868
2821_11,153.30462440490317
2821_12,158.17648661630298
2821_13,163.9619735348636
2821_14,168.24467571126212
2821_15,174.63070633826402
2821_16,176.66979035417353
2821_18,182.54570706970162
2820_10,136.64252766786575
2820_11,142.18622020182823
2820_12,147.21406036263176
2820_13,153.45544504741193
2820_14,158.55664623207483
2820_15,163.7646330307187
2820_16,168.27551417176934
2820_18,171.72175552533736
2817_10,142.20868658621833
2817_11,148.8606751682209
2817_12,155.4237458042657
2817_13,161.21224968466927
2817_14,164.10501746188092
2817_15,166.79284452118148
2817_16,170.02756772799756
2817_18,176.15243126667326
2813_10,139.29231533014908
2813_11,144.0251201046412
2813_12,150.06232732615126
2813_13,156.11198759870862
2813_14,161.6274183112264
2813_15,166.37169579235
2813_16,170.1520008951968
2813_18,175.24731476073464
2809_10,148.20736172620053
2809_11,155.1770316514182
2809_12,161.55601171152483
2809_13,167.20599012542732
2809_14,172.08528620749007
2809_15,174.61214173267558
2809_16,178.0541133803727
2809_18,180.3537555800259
2798_10,140.78019161290908
2798_11,146.94647153933246
2798_12,153.23838405378137
2798_13,159.2512380266765
2798_14,165.66983063139665
2798_15,170.41423015700676
2798_16,172.45528859637406
2798_18,177.71921398131389
2796_10,139.96967761242405
2796_11,146.15415193063978
2796_12,152.76595065285574
2796_13,158.89482493562087
2796_14,164.24509249807943
2796_15,168.7259076976806
2796_16,171.15215785199405
2796_18,171.73144942897335
2791_10,145.48600403006716
2791_11,152.2006187500458
2791_12,158.07063956046332
2791_13,163.90919291169655
2791_14,170.6722786890279
2791_15,175.94489366920186
2791_16,177.4435785401281
2791_18,179.54959027568322
2780_10,136.00917185368579
2780_11,142.46668594912873
2780_12,148.7322664027925
2780_13,154.89680303728383
2780_14,160.88423722645786
2780_15,164.92101876706158
2780_16,166.71896039361798
2780_18,168.58805212144762
2778_10,137.96846820549212
2778_11,144.29397297845935
2778_12,150.8468720662217
2778_13,156.4055005705186
2778_14,161.17664544514764
2778_15,167.2470372713514
2778_16,167.35645776275356
2778_18,170.49844464529787
2773_10,146.35207208867348
2773_11,151.2037880088357
2773_12,159.32511988672212
2773_13,163.9705399326184
2773_14,169.8244105757273
2773_15,175.5106465320107
2773_16,179.5147714185337
2773_18,182.534994777821
2772_10,150.32066046029718
2772_11,156.87475191780746
2772_12,163.03861169140265
2772_13,167.40253352994978
2772_14,171.79940141567647
2772_15,172.82337855551194
2772_16,175.84404192080171
2772_18,179.8361317331103
2768_10,136.8562698763032
2768_11,141.8283816332719
2768_12,146.10210867956593
2768_13,152.13227271542047
2768_14,159.30854862757712
2768_15,165.2111259002674
2768_16,171.3198764487953
2768_18,179.07959621073445
2765_10,132.77344351981236
2765_11,138.2240788183375
2765_12,144.265150125037
2765_13,150.67431761509977
2765_14,155.3516913595529
2765_15,163.24089394398845
2765_16,165.97386440792084
2765_18,172.2745416878014
2764_10,131.82422023692158
2764_11,137.02687885440776
2764_12,143.461593047161
2764_13,149.8598933131695
2764_14,156.02798195088548
2764_15,159.38460494950954
2764_16,162.62421208635766
2764_18,169.36633533389676
2762_10,141.8177994465935
2762_11,148.61194866938467
2762_12,155.40158755919083
2762_13,162.04250630893384
2762_14,166.62342012444907
2762_15,170.16185163358318
2762_16,173.64366874677012
2762_18,177.7818824507603
2760_10,143.38826731231103
2760_11,150.13940662565562
2760_12,157.08018488208432
2760_13,162.25981742503203
2760_14,166.4239730350863
2760_15,169.35835203153025
2760_16,171.7997922931752
2760_18,176.653450264399
2754_10,149.32092072546348
2754_11,155.99813561851045
2754_12,162.2627395784958
2754_13,167.14741758324763
2754_14,173.2770894892402
2754_15,177.71851711952507
2754_16,182.74927966258088
2754_18,189.9728993642408
2752_10,139.0686395957745
2752_11,145.85077003157966
2752_12,153.50759028585057
2752_13,159.52204771756112
2752_14,164.35512290818644
2752_15,168.28203365688523
2752_16,169.10819247082856
2752_18,170.95064589837915
2751_10,139.20938633071472
2751_11,146.43181266133428
2751_12,153.6428571320549
2751_13,159.9170150106019
2751_14,164.5917557364903
2751_15,166.89084836875583
2751_16,168.26724218853315
2751_18,171.22600536555763
2750_10,142.89149089386956
2750_11,151.05723810740278
2750_12,157.32221881087062
2750_13,161.7501716875778
2750_14,165.0880274800167
2750_15,168.3100566764807
2750_16,171.40737096376182
2750_18,176.54258273182708
2748_10,148.39547964286757
2748_11,154.71732532872852
2748_12,160.33261883417555
2748_13,165.81069212223937
2748_14,171.9726119395441
2748_15,177.25245845002422
2748_16,179.7089778912179
2748_18,186.49067178125262
2742_10,143.11907115441034
2742_11,149.4216878851897
2742_12,156.88932047849292
2742_13,163.33711079669632
2742_14,167.07296142844152
2742_15,172.38965168586577
2742_16,176.00717530346355
2742_18,185.2894082514381
2741_10,138.83236605357487
2741_11,144.33787771687736
2741_12,150.62493390192952
2741_13,156.80560812692755
2741_14,164.01560256190055
2741_15,168.28141824571492
2741_16,169.6798957485086
2741_18,174.9508743271952
2738_10,145.47988338850615
2738_11,150.16727551509751
2738_12,157.88907693205343
2738_13,160.53089435013987
2730_10,138.5841961156546
2730_11,143.5380411229943
2730_12,149.00505577982096
2730_13,154.85140762469712
2730_14,158.96806772422525
2730_15,166.2184268526613
2730_16,170.9195044484443
2730_18,178.65575429436802
2729_10,143.7847213452319
2729_11,150.41877945149815
2729_12,157.10916990344046
2729_13,163.5988381401957
2729_14,168.1759259464899
2725_10,135.37587164332626
2725_11,141.0749256809363
2725_12,146.32705112436713
2725_13,153.06628377164384
2725_14,159.64591239264206
2725_15,165.4273575141039
2725_16,168.399625831295
2725_18,168.79163829516153
2719_10,141.74352185352598
2719_11,148.52918112947026
2719_12,154.97322012714494
2719_13,159.84739411512754
2719_14,164.08043248543555
2719_15,166.0285164711241
2719_16,168.0730768071241
2719_18,169.44252287723094
2718_10,144.47843733391957
2718_11,150.7872952232994
2718_12,155.37487322478006
2718_13,161.180395102727
2718_14,166.7698077835636
2718_15,170.0465603850433
2718_16,172.29185786931106
2718_18,174.43199957310452
2708_10,142.10641219635883
2708_11,147.51720651687518
2708_12,153.68422500605726
2708_13,161.16163596935866
2708_14,165.72306890891014
2708_15,169.42112308362715
2708_16,171.30393812081033
2708_18,172.076116046508
2696_10,140.0155072552929
2696_11,146.1559282033145
2696_12,152.7394447883147
2696_13,159.54024269415925
2696_14,165.30318002727722
2696_15,169.11655299104757
2696_16,174.1826920923217
2696_18,178.03670029290487
2693_10,141.3375461581395
2693_11,147.00543664376792
2693_12,153.80572469072155
2693_13,160.36117128550512
2693_14,164.58812763972037
2693_15,167.28461161415962
2693_16,168.91901717235072
2693_18,174.49205409642957
2689_10,137.08006291987826
2689_11,142.23286751021658
2689_12,147.12936587708526
2689_13,153.5168664824181
2689_15,168.45366859212172
2689_16,172.11308535771474
2680_10,138.14075038491478
2680_11,144.4471272084233
2680_12,151.33547071724848
2680_13,158.37479838776127
2680_14,163.22087631221987
2680_15,168.15093594917732
2680_16,170.3276133274662
2676_10,139.1196476688785
2676_11,143.94081993312807
2676_12,150.08044315816755
2676_13,157.01816963035617
2676_14,162.0280008601294
2676_15,167.93709719225802
2676_16,171.82857857631126
2676_18,176.8581383730252
2674_10,142.994298627389
2674_11,149.0044217525721
2674_12,154.116393784403
2674_13,161.65448148418702
2674_14,166.26494075218056
2674_15,169.46843706993758
2674_16,171.80042376703545
2674_18,176.06310453174405
2673_10,140.28514986202194
2673_11,145.80125794626633
2673_12,152.73657060165738
2673_13,160.51596068100173
2673_14,165.82277956173863
2673_15,170.44660449415568
2673_16,173.05678300527651
2673_18,175.8031589251088
2671_10,144.63623546698193
2668_10,146.33295159482074
2668_11,151.76905895757207
2666_10,138.29244384263234
2666_11,144.87173305702544
2666_12,152.14763483556217
2660_10,140.22757517125206
2660_11,147.42364202280132
2660_12,154.29124753335134
2660_13,159.8064387662497
2660_14,165.2064897373674
2660_15,167.96436459070685
2660_16,171.9018593078478
2660_18,174.23550248724996
2659_10,139.86845845247842
2659_11,146.11373491137908
2659_12,153.76917966001065
2659_13,160.09053289915784
2659_14,164.30122146685477
2659_15,169.47231622978066
2659_16,172.13227330029613
2659_18,173.722405627027
2658_10,142.01528678215374
2658_11,148.4426234398789
2658_12,155.36775423355732
2658_13,161.11023666355726
2658_14,164.8574312964895
2658_15,168.01252832977642
2658_16,171.5314896574011
2658_18,172.94013353935645
2657_10,132.71456671000564
2657_11,140.81744052472618
2657_12,147.79839247571067
2657_13,153.80220167733546
2657_14,159.02690254130113
2657_15,163.01204121990816
2657_16,164.80813900303679
2657_18,168.19853138977925
2655_10,139.09488263269597
2655_11,145.3058507932928
2655_12,150.53234964585243
2655_13,155.72858488359168
2655_14,159.88352743030066
2655_15,165.05802684370133
2655_16,169.34741756967458
2655_18,170.1505813276544
2653_10,132.0826166412316
2653_11,136.7475568368949
2653_12,142.4371363192319
2653_13,147.6994135821812
2653_14,152.2877120827689
2653_15,158.24091929630498
2653_16,165.10510066682093
2653_18,174.20790366611612
2652_10,144.60043932547302
2652_11,151.23926653358092
2652_12,157.55456183690535
2652_13,163.5985878358291
2652_14,169.65048023101878
2652_15,174.56123269564588
2652_16,178.88436768096742
2652_18,183.18865842332735
2629_10,138.99997523977402
2629_11,144.71218680199405
2629_12,150.8361090195325
2629_13,157.13319977959617
2629_14,163.46771440067303
2629_15,168.40674796755906
2629_16,170.60335504048265
2629_18,172.06056818824126
2627_10,138.39794307267408
2627_11,143.27935412599993
2627_12,149.72542766719863
2627_13,157.38623095141284
2627_14,163.50885208058793
2627_15,167.31400120563512
2627_16,171.06050797823272
2627_18,175.49181007768675
2625_10,136.84951543786875
2625_11,143.60858514219188
2625_12,149.72362730772292
2625_13,156.20329791237322
2625_14,161.72774330363268
2625_15,163.3382021508379
2625_16,165.28147155616148
2625_18,165.88640455363654
2622_10,144.3644351161273
2622_11,150.63114167542653
2622_12,158.35626055769958
2622_13,162.75217107319645
2622_14,168.2222364522017
2622_15,174.33649695188222
2622_16,177.76060198093217
2622_18,182.02883201627787
2615_10,141.5794976797972
2615_11,148.77512973731297
2615_12,156.6078300003696
2615_13,162.18777469540868
2615_14,166.6512503647004
2615_15,170.24478169563608
2615_16,174.08028118643824
2615_18,178.5905720325835
2607_10,143.47176088872416
2607_11,151.02647719344702
2607_12,158.3971745117431
2607_13,163.79145063637338
2607_14,167.09716649742222
2607_15,170.75999576564794
2607_16,173.79858718652054
2607_18,175.05664812608444
2605_10,143.54637959638342
2605_11,150.40599729975105
2605_12,157.13179456776572
2605_13,161.24481144489698
2605_14,164.5985854865043
2605_15,167.14104641505247
2605_16,168.1908882437608
2605_18,176.3819942475639
2604_10,149.31900686449043
2604_11,155.41778479395856
2604_12,160.305429906619
2604_13,167.42519212903414
2604_14,175.21866126654382
2604_15,178.8915916657615
2604_16,180.79971039733474
2604_18,185.08596308281972
2595_10,145.931320135499
2595_11,150.98494101812435
2595_12,157.78719333673558
2595_13,164.22322573055624
2595_14,170.9239616876116
2595_15,174.54123862434645
2595_16,178.4201575787102
2595_18,178.5290686437939
2592_10,138.8180936293807
2592_11,145.55210063172115
2592_12,152.7121114525525
2592_13,159.16992677003861
2592_14,164.3217817048578
2592_15,169.34616274995173
2592_16,171.49489660330957
2592_18,173.17152110480401
2580_10,145.5327138644402
2580_11,150.41184466499482
2580_12,155.93527840776443
2580_13,162.65531728913692
2580_14,168.6621232483938
2580_15,175.44973642610367
2580_16,179.00231877561322
2580_18,181.1337858305567
2577_10,143.4540088995931
2577_11,151.03094734284232
2577_12,155.77547127145178
2577_13,160.9068870294663
2577_14,165.07639338159026
2577_15,168.21514994747568
2577_16,171.2397840352038
2577_18,177.4966665966623
2576_10,139.57086919636606
2576_11,145.5289023767117
2572_10,151.02145412974832
2572_11,157.91653552572302
2572_12,162.05431219131856
2572_13,168.55816600098552
2572_14,174.52053232658932
2572_15,178.88095759727372
2572_16,184.16613692178151
2572_18,187.5005332671221
2565_10,139.71184104670658
2565_11,146.07893641085707
2565_12,151.3590941072979
2565_13,157.7356545070062
2565_14,164.3245466169017
2565_15,169.41734027337765
2565_16,173.86506208312014
2565_18,180.2724032511318
2564_10,142.07505300125536
2564_11,147.79549344019773
2564_12,155.7780168148297
2564_13,161.99367514172016
2564_14,166.1642460204509
2564_15,170.66269943573232
2564_16,172.49712110503117
2564_18,176.33599707663086
2561_10,140.06663588990372
2561_11,146.9731714053364
2561_12,154.32890143474395
2561_13,160.46789188430586
2561_14,167.44027611564326
2561_15,169.89157986062554
2561_16,172.39235084002365
2561_18,180.0943318949442
2557_10,142.56162332785152
2557_11,148.14922428625286
2557_12,155.23963455659606
2557_13,160.54640555191082
2557_14,165.68181780023258
2557_15,168.83082348910392
2557_16,172.98429196626898
2557_18,178.3937216298637
2546_10,145.30093363107585
2546_11,150.38597935767513
2546_12,155.47167770561424
2546_13,160.02764885841907
2546_14,165.12047980702744
2546_15,169.69452120539478
2546_16,172.5246909305966
2546_18,179.47883292250708
2545_10,138.86137992029614
2545_11,145.26213842007263
2545_12,151.01803093301845
2545_13,156.85586199228075
2545_14,162.75627511437966
2545_15,166.07388378284867
2545_16,168.77457593742903
2545_18,174.05181431297675
2542_10,146.15358303338684
2542_11,151.97625767029245
2542_12,158.26504149019843
2542_16,179.35996486859017
2542_18,184.3214757444843
2540_10,144.69500729825106
2540_11,150.4308768293957
2540_12,155.76722178557344
2540_13,162.70012083771422
2540_14,170.42773166550603
2540_15,173.7071885521312
2540_16,178.22473809342588
2536_10,140.981211170135
2536_11,146.34097704714316
2536_12,152.83779675901576
2536_13,158.79863072178244
2536_14,163.35488333615626
2536_15,166.24078544412225
2536_16,171.0881045283805
2536_18,173.83339835760194
2527_10,141.7218627004342
2527_11,146.5888836627389
2527_12,153.39209808631745
2527_13,159.24258656811514
2527_14,163.55661350489777
2527_15,167.86156483908195
2527_16,173.75186223043377
2522_10,141.77593663036004
2522_11,146.91082073493908
2522_12,154.08701864917515
2522_13,161.35983000629005
2522_14,168.60941646523275
2522_15,170.11300168747354
2522_16,174.55938475086862
2522_18,178.49836102320978
2519_10,137.96460923420375
2519_11,142.95020325258204
2519_12,148.07029406634632
2519_13,155.52470193605149
2519_14,162.42540092244525
2519_15,167.69579828036143
2508_10,147.39259131689954
2508_11,152.52183401046483
2508_12,158.43341077850738
2506_10,145.66141002806995
2506_11,151.35328060253107
2506_12,157.35709372149836
2504_10,134.67893872930154
2504_12,145.73425717563902
2503_10,146.7228386075746
2332_11,138.03775992535674
2332_12,144.87880009686995
2332_13,151.24544549610158
2332_14,157.64796869056002
2332_15,163.30237938510436
